Epoch,Loss with Momentum and Decay,Loss with Momentum,Loss with Decay,Regular Loss
52,5.81449,5.81504,5.81503,5.81318
104,5.70489,5.70477,5.70561,5.70474
156,5.70439,5.70436,5.70531,5.70436
208,5.70391,5.70397,5.70504,5.70399
260,5.70346,5.70359,5.70478,5.70364
312,5.70303,5.70324,5.70452,5.7033
364,5.70262,5.7029,5.70428,5.70297
416,5.70225,5.70256,5.70404,5.70264
468,5.70187,5.70223,5.70381,5.70231
520,5.70151,5.70191,5.7036,5.702
572,5.70115,5.70157,5.70337,5.7017
624,5.70079,5.70125,5.70315,5.7014
676,5.70044,5.70091,5.70293,5.7011
728,5.70007,5.70058,5.70271,5.7008
780,5.6997,5.70023,5.70249,5.7005
832,5.69933,5.69991,5.70227,5.7002
884,5.69895,5.69956,5.70206,5.6999
936,5.69858,5.6992,5.70184,5.69961
988,5.69819,5.69883,5.70163,5.69932
1040,5.69778,5.69845,5.70141,5.699
1092,5.69736,5.69807,5.70119,5.69869
1144,5.69693,5.69766,5.70097,5.69838
1196,5.69652,5.69724,5.70074,5.69806
1248,5.69607,5.6968,5.70051,5.69774
1300,5.69561,5.69635,5.70028,5.69742
1352,5.69516,5.69589,5.70004,5.69709
1404,5.69466,5.69543,5.69978,5.69676
1456,5.69413,5.69492,5.69953,5.69642
1508,5.69361,5.69442,5.69926,5.69608
1560,5.69305,5.69388,5.69899,5.69571
1612,5.69248,5.69332,5.6987,5.6953
1664,5.6919,5.69277,5.69841,5.69492
1716,5.69129,5.69216,5.69811,5.69451
1768,5.69063,5.69154,5.6978,5.69409
1820,5.68995,5.6909,5.69748,5.69364
1872,5.68922,5.69024,5.69715,5.69319
1924,5.68846,5.68956,5.69679,5.69272
1976,5.68767,5.68883,5.69643,5.69223
2028,5.68683,5.68809,5.69604,5.69172
2080,5.68601,5.68725,5.69564,5.69118
2132,5.6851,5.68645,5.69524,5.69064
2184,5.68413,5.68554,5.69483,5.69005
2236,5.68312,5.68458,5.6944,5.68946
2288,5.68201,5.68362,5.69398,5.68882
2340,5.68081,5.68259,5.69353,5.68818
2392,5.67956,5.68149,5.69308,5.68747
2444,5.67818,5.68039,5.69261,5.68677
2496,5.67673,5.6792,5.69214,5.68605
2548,5.67513,5.67793,5.69163,5.68525
2600,5.67346,5.67662,5.69114,5.68446
2652,5.67159,5.67519,5.69058,5.68361
2704,5.66959,5.67364,5.69002,5.68267
2756,5.66731,5.67206,5.6894,5.68178
2808,5.6648,5.67035,5.6888,5.68082
2860,5.66204,5.66853,5.68811,5.67977
2912,5.65888,5.66665,5.68743,5.67869
2964,5.65541,5.66462,5.68673,5.67754
3016,5.65118,5.66257,5.68594,5.67635
3068,5.64641,5.66021,5.68515,5.6751
3120,5.64094,5.65771,5.68428,5.67369
3172,5.63467,5.65485,5.68333,5.67222
3224,5.62702,5.65173,5.68238,5.67056
3276,5.61765,5.64826,5.68132,5.6687
3328,5.6055,5.64441,5.68025,5.66675
3380,5.59007,5.64009,5.67907,5.6646
3432,5.56837,5.63534,5.67786,5.66234
3484,5.5365,5.62955,5.67654,5.65978
3536,5.49137,5.62299,5.67512,5.65697
3588,5.42928,5.61503,5.67356,5.65379
3640,5.36517,5.60535,5.67192,5.65006
3692,5.3095,5.5933,5.67017,5.64603
3744,5.25848,5.57803,5.66818,5.64133
3796,5.20773,5.55774,5.66601,5.6358
3848,5.13995,5.52973,5.66366,5.62891
3900,5.06505,5.48952,5.66101,5.62056
3952,4.99526,5.42691,5.65806,5.6094
4004,4.895,5.33528,5.65453,5.59525
4056,4.80648,5.22564,5.65064,5.57441
4108,4.72308,5.10161,5.6462,5.54687
4160,4.6798,4.99492,5.64118,5.50625
4212,4.57084,4.89576,5.63549,5.45711
4264,4.46776,4.79682,5.629,5.41009
4316,4.33033,4.73358,5.62128,5.37493
4368,4.2118,4.57031,5.61196,5.34578
4420,4.23235,4.4319,5.60043,5.31555
4472,4.08919,4.3513,5.58568,5.28777
4524,3.88766,4.31288,5.5656,5.24926
4576,3.69427,4.15955,5.53795,5.20426
4628,3.69486,4.18255,5.49819,5.14062
4680,3.50186,4.03658,5.43854,5.04658
4732,3.74096,4.10808,5.34868,4.92062
4784,3.68544,4.25376,5.23403,4.7601
4836,3.37919,3.78975,5.10302,4.60024
4888,3.3753,3.63905,4.96787,4.48751
4940,3.42063,3.54471,4.86889,4.35537
4992,3.37216,3.92127,4.74083,4.24124
5044,3.07344,3.81174,4.73096,4.26941
5096,2.89555,3.54725,4.65639,4.03656
5148,2.88529,3.40943,4.55064,4.04651
5200,2.6694,3.41952,4.49588,3.87517
5252,2.22454,3.54972,4.1237,3.919
5304,1.69326,2.87641,3.98268,3.87189
5356,1.43048,3.09939,3.92512,3.70737
5408,1.14661,3.19823,3.89307,3.55329
5460,0.990041,3.2683,3.85402,3.56386
5512,0.748485,3.22526,3.88298,3.33216
5564,0.660806,3.19863,3.90732,3.28747
5616,0.569831,2.74936,3.75032,3.37892
5668,1.06795,2.66588,3.84805,3.24579
5720,1.17538,2.59493,3.63796,3.15433
5772,0.898025,2.82306,3.66276,3.37885
5824,1.66316,3.22533,3.76,3.30496
5876,2.45128,2.5796,3.61224,3.27349
5928,1.14516,2.71752,3.63487,3.47396
5980,1.58094,2.12073,3.73299,3.02267
6032,1.57009,3.07602,3.57022,3.1443
6084,1.19727,2.9268,3.72304,3.17736
6136,2.0741,2.6992,3.39334,2.97932
6188,1.38515,2.52856,3.36732,2.96174
6240,0.883766,2.44981,3.47164,3.28425
6292,0.948695,2.3992,3.13141,2.72684
6344,1.17861,1.89741,3.48739,2.69994
6396,0.98241,2.09112,3.0229,2.56952
6448,0.508664,2.66919,3.19488,2.85154
6500,0.382925,2.34962,3.10675,2.89003
6552,0.577715,2.50916,3.10424,2.76621
6604,0.321494,2.23343,3.09666,2.76104
6656,0.420545,2.42998,2.98188,2.82382
6708,0.249003,2.42864,2.95024,2.80326
6760,0.227597,2.11763,2.62165,2.59951
6812,0.130632,2.13328,2.83064,2.76006
6864,0.117039,2.9421,2.83791,2.61777
6916,0.107151,1.31672,2.65284,3.16445
6968,0.102638,1.19024,2.56908,3.16542
7020,0.0987592,2.24628,2.3298,2.69127
7072,0.0955708,2.07695,2.21608,2.3965
7124,0.0926925,2.47282,2.45904,2.577
7176,0.0901642,2.53149,2.64804,2.98165
7228,0.0879892,1.90423,2.06519,2.41024
7280,0.0860432,2.17107,2.04318,3.06339
7332,0.0843241,1.95256,2.28012,2.67334
7384,0.082741,1.98631,1.75845,2.63678
7436,0.0813178,2.28102,1.69075,2.91162
7488,0.0799824,2.57341,2.49648,2.77264
7540,0.0787356,2.06258,2.43569,2.14172
7592,0.0775872,1.42461,1.86056,2.61434
7644,0.0762402,1.01055,1.64821,2.11892
7696,0.0755984,1.02575,2.1041,2.25258
7748,0.0744338,2.17102,2.47454,2.77477
7800,0.073856,1.4767,1.20703,2.11448
7852,0.0727467,2.28634,1.09518,1.88279
7904,0.0722667,2.21198,2.00647,2.51527
7956,0.0712773,1.40918,2.17175,1.73514
8008,0.0705659,1.07659,1.40308,2.47738
8060,0.0703097,1.0944,1.78743,2.38857
8112,0.0693824,2.84364,1.63821,1.95577
8164,0.0689938,3.11206,1.41424,2.4442
8216,0.0680711,3.09873,2.00964,2.16693
8268,0.0676148,1.91301,1.73174,2.84428
8320,0.0674497,2.27749,2.20408,2.79023
8372,0.0665667,1.46711,1.5646,1.79344
8424,0.0663995,2.07833,1.1481,2.03729
8476,0.0656245,1.85961,0.867676,1.90358
8528,0.0652392,1.20704,0.908901,2.27352
8580,0.0649749,0.530041,0.639441,1.7132
8632,0.0643265,0.344969,0.854225,1.47065
8684,0.0642539,0.360411,0.976773,1.98824
8736,0.0635765,0.861629,0.829225,2.61995
8788,0.0634679,2.41824,0.844691,2.5576
8840,0.0625186,1.40244,0.406951,2.68195
8892,0.0630355,1.2783,0.287467,1.51566
8944,0.0621792,2.12216,0.37966,1.55995
8996,0.0617391,1.80332,0.28227,1.4195
9048,0.0618032,1.62733,0.27846,2.0214
9100,0.0608482,1.65242,1.38673,1.57099
9152,0.0613049,2.38551,3.76795,1.17071
9204,0.060981,2.48624,1.32867,2.31332
9256,0.0607142,2.42558,1.17095,2.45797
9308,0.0601476,1.82568,0.796709,1.88485
9360,0.0591473,1.75076,0.453554,2.06791
9412,0.0604402,1.66337,1.49511,2.29923
9464,0.0594228,1.16406,1.97039,1.53101
9516,0.0589995,1.01822,0.70141,1.37463
9568,0.0591796,1.45331,0.371712,2.20335
9620,0.0582746,1.1033,0.201325,1.88538
9672,0.058786,1.45832,0.172552,1.63146
9724,0.0585243,1.11282,0.155543,2.21195
9776,0.0583653,0.709724,0.137989,1.45146
9828,0.0577951,0.548445,0.127303,2.6377
9880,0.0576067,0.740168,0.122209,3.12907
9932,0.0572564,0.497389,0.115224,1.78754
9984,0.0574471,2.29692,0.110292,1.24212
10036,0.0569051,2.35365,0.105989,2.02015
10088,0.0571503,2.01236,0.102297,1.66874
10140,0.0561707,1.78433,0.0998444,1.41272
10192,0.0571072,1.0005,0.0966752,1.2403
10244,0.0562728,0.392268,0.0941992,1.51742
10296,0.0565287,0.655688,0.0916265,1.25603
10348,0.0556462,0.804228,0.0907421,1.09797
10400,0.0557601,0.72678,0.0925336,0.909893
10452,0.0468537,1.57395,0.0682381,1.18616
10504,0.0453591,2.93629,0.064321,1.27373
10556,0.0449931,1.85098,0.0630073,1.48445
10608,0.0447792,1.87278,0.0620766,0.927745
10660,0.044574,2.02923,0.0618217,0.780889
10712,0.0446364,1.7587,0.0615277,0.481828
10764,0.0444953,1.86235,0.0613648,0.411917
10816,0.0447738,1.49559,0.0611707,0.331052
10868,0.0444332,1.32496,0.0610565,0.306255
10920,0.0447542,1.13932,0.0608805,0.23639
10972,0.0448616,0.908054,0.060777,0.221628
11024,0.0448649,0.398337,0.060597,0.269634
11076,0.0449233,0.498315,0.0607043,0.173882
11128,0.0449951,0.60319,0.0592381,1.85221
11180,0.0450471,0.704604,0.0606775,4.08948
11232,0.0451245,1.14489,0.0605616,2.63546
11284,0.0451836,0.855069,0.0599916,1.55613
11336,0.0452374,1.14284,0.0602749,1.11376
11388,0.0452914,1.1225,0.0600289,1.35092
11440,0.0453365,1.77264,0.0599038,0.733863
11492,0.0453786,1.25866,0.0597253,0.567165
11544,0.0454149,1.41853,0.0596581,0.679816
11596,0.0454469,0.847364,0.0637706,1.62685
11648,0.0454739,0.798087,0.0618953,2.784
11700,0.0454954,0.547089,0.0614029,3.51328
11752,0.0455153,0.416172,0.0611133,1.56082
11804,0.045527,1.4302,0.0608159,0.814694
11856,0.0455339,1.7244,0.0606126,0.430751
11908,0.0455358,1.49331,0.0603431,0.700429
11960,0.0455372,1.63945,0.0601645,0.654819
12012,0.0455304,0.724856,0.0598904,0.713091
12064,0.0455225,0.268103,0.0598609,1.10197
12116,0.0455087,0.138313,0.0596024,1.362
12168,0.0455034,0.112339,0.0594371,3.04368
12220,0.0454727,0.0962458,0.0592093,1.95214
12272,0.0452968,0.0933073,0.0590785,2.12109
12324,0.0454752,0.0844986,0.0588707,2.31147
12376,0.0454167,0.0844478,0.0586628,1.01389
12428,0.0453883,0.0823895,0.0586157,1.41644
12480,0.0453532,0.078784,0.0584244,1.41026
12532,0.0453027,0.0765746,0.0583032,0.734747
12584,0.045274,0.0745846,0.0581097,1.58212
12636,0.0452423,0.0726746,0.0579726,2.41051
12688,0.0451956,0.0711936,0.0577839,2.00349
12740,0.0451373,0.0700027,0.0576802,1.75158
12792,0.0451015,0.0688081,0.0574403,1.80661
12844,0.0450523,0.06642,0.0574635,2.57271
12896,0.0449918,0.0662693,0.0573032,2.25891
12948,0.0449525,0.0645295,0.0571213,2.51877
13000,0.0448961,0.0637879,0.0570259,1.93047
13052,0.0447878,0.0636763,0.056857,1.00938
13104,0.0447974,0.062383,0.0567256,0.901311
13156,0.0447351,0.0622327,0.0565995,1.56035
13208,0.0444668,0.0610898,0.0563742,1.21297
13260,0.0436988,0.0612923,0.0564567,0.645401
13312,0.0447828,0.0601455,0.0563026,0.337375
13364,0.0445835,0.0588115,0.0561359,0.236913
13416,0.0444972,0.0614291,0.0560092,0.207049
13468,0.0444187,0.058797,0.0558967,0.184969
13520,0.044441,0.0590265,0.0557663,0.166582
13572,0.0443231,0.057963,0.055662,0.145047
13624,0.0441957,0.0583987,0.0554405,0.133208
13676,0.0440579,0.0572691,0.0555263,0.120802
13728,0.0439464,0.0561217,0.055384,0.111328
13780,0.0438142,0.058813,0.0552224,0.102488
13832,0.043908,0.0564371,0.0550977,0.0986898
13884,0.0437912,0.056345,0.0550096,0.0938299
13936,0.0437052,0.0565492,0.0548897,0.0878638
13988,0.0431878,0.0553602,0.054775,0.0843939
14040,0.0435418,0.0552355,0.0546202,0.080652
14092,0.0434538,0.0560857,0.0544693,0.078488
14144,0.0433436,0.0545812,0.0544639,0.0763126
14196,0.0433005,0.0534546,0.054427,0.0738277
14248,0.0431847,0.0552845,0.0543095,0.0721399
14300,0.0430838,0.0541267,0.0541967,0.0712341
14352,0.0429735,0.0545372,0.0540414,0.0698303
14404,0.0428601,0.0523402,0.0539406,0.0683492
14456,0.0427606,0.0556045,0.0537947,0.0669474
14508,0.0426417,0.0538918,0.0537418,0.0666939
14560,0.0425215,0.0538762,0.0535438,0.0651015
14612,0.0424013,0.0516743,0.053636,0.0648859
14664,0.0404151,0.0545806,0.0534799,0.0636771
14716,0.0417661,0.0535358,0.0533666,0.0633885
14768,0.0424652,0.0531995,0.0532405,0.0626589
14820,0.042408,0.0522486,0.0531247,0.0612721
14872,0.0421981,0.0530439,0.0529921,0.0618974
14924,0.0419986,0.0527189,0.0529378,0.0604006
14976,0.0416475,0.0521924,0.0528371,0.0612417
15028,0.0415582,0.0504525,0.0527405,0.0592111
15080,0.0414565,0.053548,0.0525046,0.0592279
15132,0.0412766,0.0527892,0.0523962,0.0595426
15184,0.0411053,0.0521007,0.0525449,0.0579659
15236,0.0408641,0.049876,0.0524441,0.0580594
15288,0.040761,0.0527853,0.052341,0.058409
15340,0.0381637,0.0519191,0.0521579,0.0568604
15392,0.0390911,0.0516935,0.0521733,0.0569755
15444,0.0415215,0.0493747,0.052039,0.0573651
15496,0.0418788,0.0530329,0.0519311,0.0561163
15548,0.0413236,0.0518038,0.0517877,0.0567107
15600,0.0405072,0.0510501,0.0510322,0.0554266
15652,0.0276802,0.0488391,0.0409862,0.0554083
15704,0.0179345,0.0525698,0.0370949,0.0559599
15756,0.0171944,0.051568,0.03607,0.054861
15808,0.0166462,0.050579,0.0361906,0.0552589
15860,0.0164164,0.0486429,0.0357072,0.0544145
15912,0.0162918,0.052009,0.0367385,0.0545344
15964,0.0152568,0.0512295,0.0348906,0.0538135
16016,0.0154799,0.0501165,0.036379,0.054008
16068,0.0146591,0.0473225,0.035891,0.0541935
16120,0.0146698,0.0523411,0.0340713,0.0532081
16172,0.0136924,0.0484943,0.0355754,0.054762
16224,0.0140192,0.0490237,0.0354075,0.0527245
16276,0.0132185,0.0492281,0.0352691,0.0529899
16328,0.0134374,0.0493177,0.0351381,0.0538252
16380,0.0126601,0.0493395,0.0350101,0.0522729
16432,0.0128275,0.0493136,0.0349677,0.0526357
16484,0.0122336,0.0492548,0.0327176,0.0533852
16536,0.0122197,0.049174,0.0352138,0.0518239
16588,0.0115069,0.0491206,0.0345325,0.0522538
16640,0.0118057,0.0490173,0.034288,0.0530163
16692,0.0110593,0.0489717,0.0340763,0.0514431
16744,0.0112665,0.0488963,0.0338831,0.0524721
16796,0.0109876,0.0488066,0.033695,0.0514093
16848,0.0101274,0.0487656,0.0336483,0.0514639
16900,0.0104882,0.0486924,0.0335247,0.0514111
16952,0.0102247,0.0482355,0.033388,0.0513219
17004,0.00980727,0.0489019,0.0332407,0.0512236
17056,0.00979562,0.0486105,0.0311052,0.0511465
17108,0.00932125,0.0484833,0.0329044,0.0509282
17160,0.00935871,0.0483789,0.0328562,0.0509214
17212,0.0088342,0.0483076,0.0327752,0.0507419
17264,0.00894148,0.0482353,0.0326008,0.0507768
17316,0.00859996,0.0481659,0.0325187,0.0505094
17368,0.00858436,0.0481178,0.0323396,0.0504976
17420,0.00820912,0.0480414,0.0322546,0.0504535
17472,0.00821892,0.0479733,0.0320694,0.0502589
17524,0.00767713,0.0479098,0.0288368,0.0502646
17576,0.00789914,0.0478231,0.0322406,0.0501151
17628,0.00751262,0.0478122,0.0317244,0.0500923
17680,0.00756577,0.0465444,0.0316306,0.0499655
17732,0.00743716,0.0486556,0.0314822,0.0499426
17784,0.00717785,0.0478361,0.0312721,0.0497849
17836,0.00715149,0.0476173,0.0311657,0.0501333
17888,0.00688812,0.047522,0.0310105,0.0494205
17940,0.00687397,0.0472808,0.0307912,0.0503177
17992,0.0064876,0.0479212,0.0306682,0.0498022
18044,0.00669544,0.0475813,0.0305015,0.0492579
18096,0.00650908,0.0501857,0.0302658,0.0495842
18148,0.00624845,0.0444731,0.0301255,0.0500073
18200,0.00626693,0.0467899,0.0299406,0.0490357
18252,0.00623075,0.0392334,0.0296855,0.0494171
18304,0.00606512,0.0579958,0.0295264,0.0498909
18356,0.00575581,0.0513862,0.0293354,0.0488414
18408,0.00591417,0.0456687,0.0290597,0.0488154
18460,0.00580705,0.0462496,0.0288775,0.0492989
18512,0.00559576,0.0412911,0.0286689,0.049665
18564,0.00561487,0.0486272,0.0283653,0.048751
18616,0.00551977,0.0553607,0.0243114,0.048955
18668,0.005403,0.050453,0.0213353,0.0493409
18720,0.00515183,0.0417802,0.0252885,0.0483588
18772,0.00526848,0.0403723,0.0276883,0.0484576
18824,0.00518161,0.0491776,0.0276232,0.048473
18876,0.00492036,0.0495229,0.0272796,0.0484592
18928,0.00502895,0.0493709,0.0269934,0.0484151
18980,0.00494882,0.0527036,0.026707,0.0484135
19032,0.00484868,0.0450867,0.0263015,0.0483521
19084,0.00470029,0.0425504,0.0259739,0.0483356
19136,0.00477339,0.0461754,0.0256564,0.0482339
19188,0.00466899,0.0362403,0.0252139,0.0482615
19240,0.00447867,0.0516846,0.0247173,0.0481493
19292,0.00448834,0.0660353,0.0243722,0.0481775
19344,0.004521,0.0464727,0.0240533,0.0480815
19396,0.00446583,0.0448967,0.0236036,0.048049
19448,0.00440666,0.0511895,0.0231792,0.048011
19500,0.00431687,0.0448301,0.0204476,0.0480029
19552,0.00415964,0.0434736,0.0166832,0.0478825
19604,0.00418278,0.0423036,0.0167477,0.0487201
19656,0.00419355,0.0416905,0.0196076,0.0479215
19708,0.00414022,0.0413369,0.0209181,0.0481087
19760,0.00408776,0.042025,0.020855,0.0485401
19812,0.0040367,0.0418705,0.0204485,0.047343
19864,0.00398761,0.0476111,0.0198985,0.0474711
19916,0.00387512,0.0466522,0.0193381,0.0475402
19968,0.00377958,0.0427039,0.0188031,0.0475244
20020,0.00382849,0.0403269,0.0155172,0.047547
20072,0.0038052,0.0412658,0.0129502,0.0474781
20124,0.0037653,0.0464446,0.0124928,0.0475108
20176,0.00372217,0.0406452,0.0128509,0.0474223
20228,0.0036804,0.0466543,0.0116961,0.0474498
20280,0.00355534,0.0452718,0.014018,0.0473604
20332,0.00351542,0.0497205,0.0154972,0.0473897
20384,0.00346618,0.0378876,0.0154259,0.0472894
20436,0.00352963,0.0396385,0.0149876,0.0477896
20488,0.00348959,0.0479973,0.0145133,0.0470888
20540,0.00345112,0.0442868,0.0140052,0.0475149
20592,0.00336388,0.0491855,0.0134818,0.0473201
20644,0.00337397,0.037531,0.0130446,0.0469298
20696,0.00334066,0.0376478,0.0126027,0.047939
20748,0.00321663,0.0515434,0.0100702,0.0466153
20800,0.00322308,0.0488977,0.00904261,0.0472034
20852,0.00312797,0.0462985,0.00845747,0.0470964
20904,0.00302016,0.051954,0.00788357,0.0470498
20956,0.0029815,0.0221143,0.0077514,0.0470044
21008,0.00296506,0.0144876,0.00762733,0.0469709
21060,0.00294993,0.0731594,0.00754526,0.0469596
21112,0.00295875,0.0770013,0.00762359,0.0468664
21164,0.0029368,0.0256721,0.00733096,0.0469003
21216,0.00292287,0.0237905,0.00741113,0.0468539
21268,0.00292203,0.0197783,0.00719453,0.0468106
21320,0.00288598,0.0141167,0.00728496,0.0468144
21372,0.00288433,0.0104435,0.00704298,0.0467231
21424,0.00288379,0.00866538,0.0071051,0.0467718
