Epoch,Loss with Momentum and Decay,Loss with Momentum,Loss with Decay,Regular Loss
21476,0.00285218,0.00776886,0.00701565,0.0466857
21528,0.00285466,0.00627103,0.00683342,0.0466644
21580,0.00285479,0.00491068,0.00692296,0.0466914
21632,0.00284331,0.00445395,0.00670367,0.0466157
21684,0.002818,0.00392171,0.0071565,0.0465911
21736,0.00281823,0.00344258,0.00659187,0.0465695
21788,0.0028069,0.00308653,0.00696778,0.0465639
21840,0.00276551,0.00277188,0.00648231,0.0465245
21892,0.00277218,0.00245232,0.00694456,0.0465264
21944,0.00277375,0.00232005,0.00638404,0.046439
21996,0.00276236,0.00211597,0.00684,0.0464878
22048,0.00275129,0.00194364,0.00640994,0.0464091
22100,0.00270985,0.00182115,0.00667789,0.0464366
22152,0.00272699,0.00169476,0.00631137,0.0463474
22204,0.00271688,0.00158944,0.00662718,0.046392
22256,0.00270643,0.00148818,0.00611562,0.0463093
22308,0.00269584,0.00140168,0.006549,0.0463182
22360,0.00268542,0.00131858,0.00621487,0.0462971
22412,0.00264227,0.0012509,0.00638262,0.0462495
22464,0.00266327,0.00118729,0.0060569,0.0462827
22516,0.00265328,0.00113097,0.00636264,0.0462154
22568,0.00264307,0.00107817,0.00596671,0.0462019
22620,0.00262716,0.0010297,0.00627662,0.0461818
22672,0.00260415,0.000984514,0.00597455,0.0466889
22724,0.00261402,0.000944564,0.0061291,0.0455599
22776,0.00260358,0.000906957,0.00585428,0.045944
22828,0.00257918,0.00087301,0.00605253,0.0474891
22880,0.0025823,0.000840725,0.00581817,0.0455385
22932,0.00257238,0.000810486,0.00599747,0.0459143
22984,0.00254502,0.000783494,0.00560587,0.0472806
23036,0.00255333,0.000756481,0.00594554,0.0456659
23088,0.00254341,0.000733607,0.00549316,0.04572
23140,0.00251529,0.000711413,0.00588248,0.0461489
23192,0.00252466,0.000690665,0.00569538,0.0471019
23244,0.00251515,0.000670674,0.00556942,0.0457119
23296,0.00248749,0.000652514,0.00567859,0.0459594
23348,0.00249644,0.000634915,0.00531855,0.0468407
23400,0.0024869,0.000618045,0.00568702,0.0453167
23452,0.00247012,0.000602569,0.00533393,0.0455564
23504,0.0024665,0.000587268,0.00558019,0.045666
23556,0.00245771,0.000572904,0.00535553,0.0457144
23608,0.00244926,0.000559277,0.00548474,0.0457326
23660,0.00241667,0.000546086,0.00509286,0.045769
23712,0.00243025,0.000533907,0.00547784,0.0457498
23764,0.00242207,0.000523885,0.00526139,0.0457523
23816,0.00241359,0.000510441,0.00530896,0.0457223
23868,0.002405,0.000501388,0.00496169,0.0457281
23920,0.00237289,0.000489166,0.00534444,0.0457074
23972,0.00238672,0.000481742,0.00516831,0.0456842
24024,0.00237875,0.000469589,0.00495738,0.0456798
24076,0.00237056,0.000462829,0.00522645,0.0456596
24128,0.00236221,0.00045426,0.0049286,0.0456417
24180,0.00234958,0.000443434,0.00514965,0.0456126
24232,0.00233827,0.000438438,0.00482471,0.0456167
24284,0.00233723,0.000427729,0.00508561,0.0455958
24336,0.00232912,0.000422977,0.00490874,0.0455779
24388,0.00229778,0.000414537,0.00498009,0.0455555
24440,0.00231183,0.000408425,0.00464893,0.0455515
24492,0.00230427,0.000399314,0.00498203,0.0455319
24544,0.0022965,0.000394948,0.00482981,0.0455151
24596,0.00228859,0.000386838,0.00482766,0.0454887
24648,0.00228104,0.000380982,0.00453751,0.0454929
24700,0.00225064,0.000376393,0.00486649,0.0454707
24752,0.00224193,0.000369686,0.00477044,0.0454544
24804,0.00225668,0.000362733,0.00445873,0.0454286
24856,0.00224942,0.000364098,0.00478487,0.0454327
24908,0.00224187,0.000352179,0.00462377,0.0454117
24960,0.00223441,0.000347471,0.00466004,0.0453953
25012,0.00222443,0.000341708,0.00435778,0.04538
25064,0.00221755,0.000337617,0.00466402,0.0453707
25116,0.00221049,0.000332626,0.00448343,0.0462738
25168,0.00220368,0.00032682,0.00456215,0.0449713
25220,0.0021821,0.000323173,0.00426032,0.0458443
25272,0.00218921,0.00032032,0.00456828,0.0449334
25324,0.00217949,0.000313009,0.00447763,0.0465627
25376,0.00217284,0.000310409,0.00423876,0.0449164
25428,0.002166,0.000305061,0.00446041,0.0451495
25480,0.00215515,0.00030459,0.00429308,0.0465847
25532,0.00215071,0.000297248,0.00438646,0.0448363
25584,0.00214418,0.000293026,0.00409803,0.044947
25636,0.00213758,0.000293367,0.00438221,0.0453232
25688,0.00211141,0.000286157,0.00428179,0.0464016
25740,0.00212305,0.000282262,0.00407568,0.0448503
25792,0.00211654,0.000278828,0.00429317,0.0450589
25844,0.00210988,0.000278943,0.00415814,0.0458801
25896,0.00210343,0.000272516,0.00421077,0.0444974
25948,0.00208064,0.000268919,0.00394915,0.0465154
26000,0.0020883,0.000268568,0.00421237,0.0446035
26052,0.00205266,0.000262989,0.00391449,0.0448049
26104,0.0020324,0.000259766,0.00381233,0.0462921
26156,0.00202363,0.00025739,0.0038691,0.0442711
26208,0.00202015,0.000256725,0.00380271,0.0458371
26260,0.0020187,0.000251532,0.00383443,0.0451447
26312,0.00201515,0.00024932,0.00377922,0.0450607
26364,0.00201161,0.000246017,0.00385273,0.0450509
26416,0.00200984,0.000246699,0.00374681,0.0450441
26468,0.00200991,0.000241464,0.00383362,0.0450274
26520,0.00200166,0.000238781,0.00372544,0.0450151
26572,0.00200191,0.00023873,0.00381535,0.0450057
26624,0.00200021,0.00023426,0.00370404,0.0449851
26676,0.00199792,0.000233576,0.00379756,0.0449758
26728,0.00198769,0.000229708,0.00370202,0.044968
26780,0.00198797,0.000228841,0.00377259,0.0449517
26832,0.00198819,0.000225406,0.00366696,0.0449369
26884,0.00198486,0.000225561,0.00375828,0.044931
26936,0.00198183,0.000221411,0.00366421,0.0449196
26988,0.00197897,0.00021921,0.00373877,0.0449072
27040,0.00197368,0.000219187,0.00366667,0.0448949
27092,0.00197271,0.000215451,0.00369408,0.0448788
27144,0.00196967,0.000213647,0.00366635,0.044873
27196,0.00196663,0.00021331,0.00365643,0.0448614
27248,0.00196363,0.000209845,0.00367554,0.0448501
27300,0.00195324,0.000209998,0.00358912,0.0448377
27352,0.00195023,0.00020647,0.00367607,0.0448226
27404,0.00195511,0.000204701,0.00358469,0.0448174
27456,0.00195212,0.000204771,0.00365922,0.0448055
27508,0.00194916,0.000201239,0.00358519,0.0447901
27560,0.00194608,0.000199661,0.00363614,0.0447851
27612,0.0019431,0.000199895,0.00353519,0.0447732
27664,0.0019402,0.000196375,0.00362562,0.0447634
27716,0.00193717,0.000196079,0.00356925,0.0447505
27768,0.00193422,0.000193249,0.00357564,0.0447368
27820,0.00193129,0.000192468,0.00349987,0.0447347
27872,0.00192651,0.000190052,0.00359637,0.0447203
27924,0.00192555,0.000190134,0.00357163,0.0447104
27976,0.00192284,0.000187199,0.00347847,0.0447362
28028,0.00191772,0.000185811,0.0035685,0.0446802
28080,0.00191692,0.00018553,0.00352624,0.0446655
28132,0.00191442,0.000182965,0.00346788,0.0446627
28184,0.00191109,0.000182889,0.00353815,0.0446632
28236,0.00190821,0.000180219,0.0034854,0.0446838
28288,0.00190557,0.000178937,0.00351186,0.0446292
28340,0.0019007,0.000179002,0.00342466,0.0446444
28392,0.00189973,0.000176297,0.00350703,0.0446183
28444,0.00189724,0.000176008,0.00346769,0.0446047
28496,0.00188931,0.000173803,0.00341167,0.0445945
28548,0.00189139,0.000172553,0.00348039,0.0445905
28600,0.00188859,0.00017226,0.0034113,0.0445899
28652,0.00188578,0.000169984,0.00346256,0.0445626
28704,0.00187829,0.000170032,0.00338041,0.0445969
28756,0.00188052,0.000167801,0.00344861,0.0445334
28808,0.00187084,0.000166602,0.00340637,0.044549
28860,0.00187485,0.000166564,0.00342194,0.0445363
28912,0.00187207,0.000164254,0.00334083,0.0443804
28964,0.0018693,0.00016376,0.00341663,0.0446905
29016,0.00186683,0.000162003,0.00338417,0.0445108
29068,0.00186372,0.000161887,0.00331296,0.0445028
29120,0.00186097,0.000159823,0.00339792,0.0444932
29172,0.00185838,0.00016002,0.00337824,0.0444874
29224,0.00185358,0.000157755,0.00329242,0.0444732
29276,0.00185286,0.000157822,0.00337429,0.0444568
29328,0.00185041,0.000155828,0.00333754,0.0444592
29380,0.00184734,0.000155885,0.00332333,0.0444371
29432,0.00184463,0.000153827,0.00333846,0.0444377
29484,0.00184215,0.000153766,0.00325795,0.0444344
29536,0.0018324,0.000151998,0.00333523,0.0444192
29588,0.00182946,0.000151864,0.00331725,0.0443401
29640,0.00183432,0.000150011,0.00323479,0.0444696
29692,0.00183164,0.000150083,0.0033122,0.0443973
29744,0.00182903,0.000148258,0.00327758,0.0443775
29796,0.00182624,0.000148192,0.00327291,0.0443818
29848,0.00182359,0.000146551,0.00321866,0.0444114
29900,0.00182093,0.000146539,0.00328085,0.0443054
29952,0.0018183,0.000144751,0.00324335,0.0443926
30004,0.00181565,0.000144689,0.00325149,0.0443441
30056,0.00181299,0.000143127,0.00317794,0.0443244
30108,0.0018087,0.000143118,0.00325525,0.0443329
30160,0.00180789,0.000141427,0.00323802,0.0443188
30212,0.00180535,0.000141338,0.00315758,0.044289
30264,0.00180083,0.000139856,0.00323482,0.0443265
30316,0.00180009,0.000139745,0.00321753,0.0442944
30368,0.00179781,0.000138187,0.00313563,0.044237
30420,0.00179498,0.000138252,0.00321268,0.0443221
30472,0.00179231,0.00013671,0.00317979,0.0442681
30524,0.00178995,0.00013661,0.00315924,0.0442611
30576,0.00178549,0.000135168,0.00318344,0.0442626
30628,0.00178472,0.000135255,0.00310234,0.0443158
30680,0.00178253,0.00013369,0.00318009,0.0441705
30732,0.00177956,0.00013367,0.00316309,0.0442538
30784,0.00177702,0.000132311,0.00312524,0.044233
30836,0.00177483,0.000132319,0.00314639,0.0442026
30888,0.001768,0.000130856,0.0030719,0.044216
30940,0.00176965,0.000130808,0.00314385,0.0442003
30992,0.00176714,0.000129522,0.00312799,0.0441925
31044,0.0017647,0.000129427,0.00305013,0.0441095
31096,0.00175802,0.000128075,0.00312355,0.0442571
31148,0.00176001,0.000128227,0.00309239,0.0441353
31200,0.0017573,0.000126861,0.00309442,0.0441889
31252,0.00174466,0.000126733,0.00301476,0.0441594
31304,0.00173782,0.000125466,0.00299874,0.044115
31356,0.00173408,0.000125591,0.00302117,0.0441864
31408,0.00173263,0.000124209,0.00298661,0.043912
31460,0.00173152,0.000124203,0.00301603,0.0458935
31512,0.00172959,0.000123024,0.00298513,0.0401846
31564,0.00172984,0.00012304,0.00300852,0.0458782
31616,0.00172987,0.000121755,0.00297884,0.0413905
31668,0.00172738,0.000121724,0.00300133,0.0432051
31720,0.00172751,0.00012086,0.00297871,0.0504445
31772,0.00172619,0.000119947,0.0029838,0.0418433
31824,0.00172496,0.000120068,0.00297836,0.0470758
31876,0.00172384,0.000118788,0.00298745,0.0406278
31928,0.00172259,0.000118881,0.00295588,0.0436746
31980,0.00172143,0.000117727,0.00298389,0.0436904
32032,0.00171898,0.000117619,0.00295355,0.0486537
32084,0.00171916,0.000116599,0.00297803,0.0400302
32136,0.0017179,0.000116519,0.00296008,0.0450022
32188,0.00171667,0.000115435,0.00296012,0.0446437
32240,0.00171563,0.00011553,0.00294683,0.048444
32292,0.00171244,0.000114367,0.00296471,0.039329
32344,0.00171325,0.000114368,0.00293614,0.0462696
32396,0.00171204,0.000113591,0.00295927,0.0471663
32448,0.00171101,0.000113062,0.00292929,0.0420454
32500,0.0017073,0.000112265,0.00295377,0.0432239
32552,0.00170863,0.000112376,0.00292896,0.0419384
32604,0.00170741,0.00011131,0.00294669,0.0508704
32656,0.00170624,0.00011124,0.0029119,0.0398266
32708,0.0017051,0.000110246,0.0029432,0.0428351
32760,0.00170388,0.000110343,0.00293651,0.0497618
32812,0.00170278,0.000109275,0.00290418,0.0405868
32864,0.00170083,0.000109346,0.00293378,0.0428095
32916,0.00170044,0.000108307,0.00292063,0.0432146
32968,0.00169932,0.00010832,0.00289959,0.0451637
33020,0.00169811,0.000107721,0.00292432,0.0503826
33072,0.00169698,0.000106919,0.00290948,0.0403782
33124,0.00169388,0.000106903,0.00290958,0.0395972
33176,0.00169475,0.000106028,0.00288288,0.0457735
33228,0.00169355,0.000105906,0.00291348,0.0481306
33280,0.00169243,0.000105298,0.00290707,0.0389999
33332,0.0016913,0.000104947,0.00287497,0.041029
33384,0.0016901,0.000104202,0.00290448,0.0486515
33436,0.00168899,0.000104215,0.00289158,0.0403436
33488,0.00168711,0.000103331,0.00288298,0.0410583
33540,0.00168666,0.000103299,0.00289231,0.0545168
33592,0.00168559,0.000102504,0.00286113,0.0410381
33644,0.0016844,0.000102384,0.00288981,0.0432095
33696,0.00168327,0.000101606,0.00288365,0.0424822
33748,0.00168032,0.000101651,0.00285242,0.0427793
33800,0.00168143,0.00010077,0.00288066,0.042102
33852,0.00167724,0.000100823,0.00286832,0.0431184
33904,0.00167887,9.99E-05,0.00286018,0.0432618
33956,0.00167768,1.00E-04,0.00286659,0.0434403
34008,0.00167659,9.94E-05,0.00283774,0.043552
34060,0.00167545,9.90E-05,0.00286693,0.0436259
34112,0.00167429,9.84E-05,0.0028609,0.0436746
34164,0.00167322,9.84E-05,0.00282981,0.0437193
34216,0.00167128,9.76E-05,0.00285851,0.0437573
34268,0.00167093,9.76E-05,0.00285253,0.0437388
34320,0.00166986,9.69E-05,0.00282091,0.0437299
34372,0.00166869,9.68E-05,0.00284965,0.0437411
34424,0.00166757,9.61E-05,0.00283755,0.0437096
34476,0.0016646,9.61E-05,0.00282952,0.0436653
34528,0.00166557,9.53E-05,0.00283587,0.0436608
34580,0.00166147,9.53E-05,0.00280655,0.0436782
34632,0.00166325,9.46E-05,0.00283675,0.0436478
34684,0.00166209,9.46E-05,0.00283077,0.0436228
34736,0.00166097,9.39E-05,0.00280416,0.0436167
34788,0.00165989,9.38E-05,0.00282628,0.0436363
34840,0.00165873,9.32E-05,0.0028102,0.0436041
34892,0.00165764,9.31E-05,0.00281882,0.0435743
34944,0.00165655,9.25E-05,0.00278847,0.0435538
34996,0.0016554,9.25E-05,0.00281655,0.0435837
35048,0.00165434,9.18E-05,0.00280451,0.0435528
35100,0.00165249,9.17E-05,0.00279937,0.0435165
35152,0.0016521,9.11E-05,0.00280191,0.0435145
35204,0.00165106,9.11E-05,0.00277459,0.0434471
35256,0.00164991,9.04E-05,0.00280275,0.0435829
35308,0.00164881,9.04E-05,0.00279712,0.0434977
35360,0.00164704,8.98E-05,0.00276655,0.0435136
35412,0.00164664,8.97E-05,0.00279489,0.0434759
35464,0.00164566,8.93E-05,0.00278926,0.0434227
35516,0.00164448,8.88E-05,0.00276897,0.0434456
35568,0.00164334,8.88E-05,0.00278425,0.0431598
35620,0.00164236,8.81E-05,0.00275814,0.0437418
35672,0.0016405,8.81E-05,0.00277998,0.0435691
35724,0.00164014,8.77E-05,0.00276907,0.0404371
35776,0.00163832,8.74E-05,0.00276134,0.0468966
35828,0.00163797,8.69E-05,0.00276967,0.0440688
35880,0.00163708,8.69E-05,0.00274079,0.0386527
35932,0.00163329,8.63E-05,0.00276708,0.034669
35984,0.00163481,8.63E-05,0.00275384,0.0310935
36036,0.00163368,8.57E-05,0.00275676,0.0772166
36088,0.00163264,8.57E-05,0.00272903,0.048752
36140,0.00163155,8.52E-05,0.00275741,0.0364713
36192,0.00163044,8.50E-05,0.00275137,0.0339633
36244,0.00162942,8.45E-05,0.00272155,0.0355565
36296,0.00162757,8.45E-05,0.00274882,0.0291761
36348,0.00162724,8.39E-05,0.00273736,0.0240248
36400,0.00162622,8.39E-05,0.00273821,0.0359803
36452,0.00162035,8.36E-05,0.00269894,3.70915
36504,0.00161754,8.31E-05,0.00271131,2.22353
36556,0.00161617,8.31E-05,0.00270387,2.8763
36608,0.00161546,8.25E-05,0.0027023,1.8589
36660,0.0016148,8.25E-05,0.00270157,2.2589
36712,0.0016149,8.20E-05,0.00269435,2.19302
36764,0.00161486,8.20E-05,0.00270404,2.60034
36816,0.0016138,8.14E-05,0.00269168,2.27869
36868,0.0016138,8.14E-05,0.00270141,1.74801
36920,0.00161222,8.10E-05,0.00268886,1.88053
36972,0.00161202,8.06E-05,0.00269878,1.49279
37024,0.00161225,8.06E-05,0.0026861,1.14913
37076,0.00161169,8.01E-05,0.00269608,0.919516
37128,0.00161113,8.00E-05,0.00268623,0.85087
37180,0.00161066,7.96E-05,0.00269328,1.60845
37232,0.00161011,7.95E-05,0.00267865,2.07968
37284,0.00160954,7.91E-05,0.00269178,2.51464
37336,0.00160855,7.91E-05,0.00268924,2.47905
37388,0.0016085,7.86E-05,0.00267508,1.87106
37440,0.00160803,7.85E-05,0.00268775,1.50387
37492,0.00160748,7.82E-05,0.0026824,0.828078
37544,0.00160695,7.78E-05,0.00267883,0.494588
37596,0.00160589,7.78E-05,0.0026816,0.390209
37648,0.00160594,7.73E-05,0.00266871,0.299272
37700,0.00160541,7.73E-05,0.00268156,0.346125
37752,0.00160486,7.69E-05,0.00267906,0.240624
37804,0.00160439,7.66E-05,0.00266514,0.158274
37856,0.00160349,7.66E-05,0.0026778,0.126668
37908,0.00160334,7.61E-05,0.00267241,0.104023
37960,0.00160282,7.61E-05,0.00266878,0.0898649
38012,0.00160227,7.58E-05,0.00267278,0.0837252
38064,0.00160179,7.54E-05,0.00265899,0.0718407
38116,0.00160091,7.54E-05,0.00267153,0.0599478
38168,0.00160074,7.49E-05,0.00266907,0.0671565
38220,0.00160023,7.49E-05,0.00265511,0.0662924
38272,0.00159968,7.46E-05,0.00266763,0.0563712
38324,0.0015992,7.43E-05,0.00266235,0.0581083
38376,0.00159784,7.43E-05,0.00265885,0.0553902
38428,0.00159819,7.39E-05,0.00266164,0.0603428
38480,0.00159764,7.38E-05,0.00264868,0.0424511
38532,0.00159714,7.34E-05,0.0026616,0.0612706
38584,0.00159662,7.34E-05,0.00265917,0.046021
38636,0.00159607,7.30E-05,0.00264509,0.0480074
38688,0.0015956,7.29E-05,0.00265793,0.0697066
38740,0.00159399,7.25E-05,0.0026554,0.0691361
38792,0.0015946,7.25E-05,0.00264389,0.0405713
38844,0.00159405,7.21E-05,0.00265319,0.046665
38896,0.00159353,7.21E-05,0.00264656,0.0575801
38948,0.00159269,7.18E-05,0.00264516,0.037697
39000,0.00159249,7.15E-05,0.00264515,0.0451105
39052,0.00159203,7.14E-05,0.00264377,0.0871062
39104,0.00159148,7.10E-05,0.00264028,0.0278255
39156,0.00159096,7.10E-05,0.00264514,0.0446956
39208,0.00159014,7.08E-05,0.0026317,0.0682649
39260,0.00158993,7.05E-05,0.00264377,0.0714882
39312,0.00158948,7.04E-05,0.00263838,0.0313508
39364,0.00158893,7.02E-05,0.00263492,0.0350993
39416,0.0015884,6.98E-05,0.0026375,0.0841346
39468,0.00158759,6.99E-05,0.0026255,1.10497
39520,0.00158739,6.95E-05,0.00263752,4.74836
39572,0.00158693,6.93E-05,0.00263207,3.47521
39624,0.00158639,6.93E-05,0.00262091,2.75083
39676,0.00158585,6.90E-05,0.00263426,2.18725
39728,0.00158455,6.87E-05,0.00263153,1.81169
39780,0.00158492,6.87E-05,0.0026176,1.33012
39832,0.00158345,6.83E-05,0.00263024,0.947187
39884,0.00158392,6.83E-05,0.0026278,1.11021
39936,0.00158338,6.81E-05,0.00262148,0.495932
39988,0.00158284,6.78E-05,0.00262012,0.326061
